type,modified,language,license,rightsholder,datasetid,datasetname,institutioncode,basisofrecord,eventid,samplingprotocol,eventdate,eventremarks,locality,decimallatitude,decimallongitude,geodeticdatum,coordinateuncertaintyinmeters
Event,2016-09-26,en,http://creativecommons.org/publicdomain/zero/1.0/,MARBIOL,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),MARBIOL,MachineObservation,urn:catalog:etn:bpns:1678:event-receiver-deployment,receiver deployment,2015-06-26/2015-09-29,recover latitude: 51.43250 | recover longitude: 2.80200 | location name: VG2 | location description: NA,bpns-VG2,51.4325,2.802,WSG84,30
Event,2016-08-18,en,http://creativecommons.org/publicdomain/zero/1.0/,MARBIOL,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),MARBIOL,MachineObservation,urn:catalog:etn:bpns:1553:event-receiver-deployment,receiver deployment,2014-03-10/2015-02-18,location name: VG-2 | location description: NA,bpns-VG2,51.4325,2.802,WSG84,30
Event,2017-03-13,en,http://creativecommons.org/publicdomain/zero/1.0/,MARBIOL,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),MARBIOL,MachineObservation,urn:catalog:etn:bpns:2474:event-receiver-deployment,receiver deployment,2016-11-29/2017-03-10,location name: VG2 | location description: NA,bpns-VG2,51.4325,2.802,WSG84,30
Event,2017-10-06,en,http://creativecommons.org/publicdomain/zero/1.0/,MARBIOL,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),MARBIOL,MachineObservation,urn:catalog:etn:bpns:2550:event-receiver-deployment,receiver deployment,2017-03-10/2017-10-03,location name: VG2 | location description: NA,bpns-VG2,51.4325,2.802,WSG84,30
Event,2019-03-15,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3311:event-receiver-deployment,receiver deployment,2017-10-27/2019-03-13,"location name: Kanaal Dessel - Herentals | location description: einde steiger SO laatste sluiscomplex, onder laatste rooster adres: Herenthoutseweg 110; Herentals",ak-38,51.1688,4.83504,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2692:event-receiver-deployment,receiver deployment,2017-06-23/2017-10-27,"location name: Kanaal Dessel - Herentals | location description: einde steiger SO laatste sluiscomplex, onder laatste rooster adres: Herenthoutseweg 110; Herentals",ak-38,51.1688,4.83504,WSG84,30
Event,2016-11-10,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1575:event-receiver-deployment,receiver deployment,2014-10-30/2016-10-14,"location name: Kanaal Dessel - Herentals | location description: einde steiger SO laatste sluiscomplex, onder laatste rooster adres: Herenthoutseweg 110; Herentals",ak-38,51.1688,4.83504,WSG84,30
Event,2017-07-04,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2433:event-receiver-deployment,receiver deployment,2016-10-14/2017-06-23,"location name: Kanaal Dessel - Herentals | location description: einde steiger SO laatste sluiscomplex, onder laatste rooster adres: Herenthoutseweg 110; Herentals",ak-38,51.1688,4.83504,WSG84,30
Event,2016-10-17,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2307:event-receiver-deployment,receiver deployment,2011-01-01/2012-02-29,location name: Noordervak Ringvaart - Stroomaf Complex Evergem | location description: NA,RingvN,51.10425,3.71157,WSG84,30
Event,2016-10-17,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2308:event-receiver-deployment,receiver deployment,2012-02-29/2012-06-30,location name: Noordervak Ringvaart - Stroomaf Complex Evergem | location description: NA,RingvN,51.10425,3.71157,WSG84,30
Event,2019-03-18,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:3399:event-receiver-deployment,receiver deployment,2018-01-12/2019-02-13,recover latitude: 51.39970 | recover longitude: 3.17370 | location name: S 7 | location description: NA,bpns-S7,51.39967,3.17367,WSG84,30
Event,2017-05-16,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:2073:event-receiver-deployment,receiver deployment,2016-05-27/2017-05-16,location name: NOORD HINDER SE | location description: NA,bpns-NHSE,51.757,2.66533,WSG84,30
Event,2019-08-28,en,http://creativecommons.org/publicdomain/zero/1.0/,VLIZ,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),VLIZ,MachineObservation,urn:catalog:etn:bpns:6008:event-receiver-deployment,receiver deployment,2019-08-28,location name: OOST – DYCK | location description: NA,bpns-OOSTDYCK,51.35633,2.51867,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2400:event-receiver-deployment,receiver deployment,2011-01-01/2012-02-03,location name: Zeeschelde - Dendermonde - Ponton Brandweer | location description: NA,Dend,51.03466,4.1061,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2401:event-receiver-deployment,receiver deployment,2012-02-03/2012-02-28,location name: Zeeschelde - Dendermonde - Ponton Brandweer | location description: NA,Dend,51.03466,4.1061,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2402:event-receiver-deployment,receiver deployment,2012-02-28/2012-06-30,location name: Zeeschelde - Dendermonde - Ponton Brandweer | location description: NA,Dend,51.03466,4.1061,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:1367:event-receiver-deployment,receiver deployment,2011-01-01/2012-01-25,location name: Nevengeul Asper (Afwaarts) | location description: NA,ngAspsa,50.91854,3.66624,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2380:event-receiver-deployment,receiver deployment,2012-01-25/2012-02-29,location name: Nevengeul Asper (Afwaarts) | location description: NA,ngAspsa,50.91854,3.66624,WSG84,30
Event,2016-10-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:bovenschelde:2381:event-receiver-deployment,receiver deployment,2012-02-29/2012-06-30,location name: Nevengeul Asper (Afwaarts) | location description: NA,ngAspsa,50.91854,3.66624,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4493:event-receiver-deployment,receiver deployment,2018-11-08/2019-04-12,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3013:event-receiver-deployment,receiver deployment,2015-07-09/2015-07-13,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3014:event-receiver-deployment,receiver deployment,2015-07-13/2015-10-06,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3015:event-receiver-deployment,receiver deployment,2015-10-06/2016-01-28,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2019-01-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3327:event-receiver-deployment,receiver deployment,2017-10-31/2018-11-08,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2283:event-receiver-deployment,receiver deployment,2016-08-31/2017-06-23,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3009:event-receiver-deployment,receiver deployment,2017-06-23/2017-10-31,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1513:event-receiver-deployment,receiver deployment,2016-01-28/2016-08-31,location name: S16 | location description: VPS netwerk Ham,S16,51.09791,5.10919,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4492:event-receiver-deployment,receiver deployment,2018-11-08/2019-04-12,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2019-01-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:3329:event-receiver-deployment,receiver deployment,2017-10-27/2018-11-08,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2992:event-receiver-deployment,receiver deployment,2015-07-13/2015-10-05,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2994:event-receiver-deployment,receiver deployment,2015-10-05/2016-01-28,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2996:event-receiver-deployment,receiver deployment,2016-01-28/2016-08-24,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:1516:event-receiver-deployment,receiver deployment,2015-07-09/2015-07-13,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2757:event-receiver-deployment,receiver deployment,2017-06-23/2017-10-27,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2017-08-02,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2281:event-receiver-deployment,receiver deployment,2016-08-24/2017-06-23,location name: S18 | location description: VPS netwerk Ham,S18,51.09743,5.10971,WSG84,30
Event,2019-04-18,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:4489:event-receiver-deployment,receiver deployment,2018-11-08/2019-04-12,location name: S13 | location description: VPS netwerk Ham,S13,51.0971,5.11164,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2973:event-receiver-deployment,receiver deployment,2015-07-13/2015-10-06,location name: S13 | location description: VPS netwerk Ham,S13,51.0971,5.11164,WSG84,30
Event,2017-10-09,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2974:event-receiver-deployment,receiver deployment,2015-10-06/2016-01-28,location name: S13 | location description: VPS netwerk Ham,S13,51.0971,5.11164,WSG84,30
Event,2017-11-08,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2717:event-receiver-deployment,receiver deployment,2017-06-22/2017-10-31,location name: S13 | location description: VPS netwerk Ham,S13,51.0971,5.11164,WSG84,30
Event,2017-09-29,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,"",Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS),INBO,MachineObservation,urn:catalog:etn:albert:2972:event-receiver-deployment,receiver deployment,2015-07-09/2015-07-13,location name: S13 | location description: VPS netwerk Ham,S13,51.0971,5.11164,WSG84,30
